EmployeeID,Gender,HourlyPay,OT_Hours,OT_Pay,Bonus,Quartile
M001,M,35.517848886407265,2,106.5535466592218,580.6508600114582,4
M002,M,38.11989767644233,3,171.5395395439905,612.2215586345404,2
M003,M,39.05348025555877,5,292.9011019166908,586.3879791514144,2
M004,M,37.93695981932323,0,0.0,602.977574764403,3
M005,M,39.31661401889176,3,176.92476308501296,557.0773639671322,1
M006,M,36.52284812893981,0,0.0,542.9947596792395,2
M007,M,39.30195593413364,2,117.9058678024009,595.3333851344097,4
M008,M,38.50252950586823,0,0.0,601.8581366119835,2
M009,M,39.48555376338871,5,296.1416532254153,591.7959724916675,2
M010,M,35.35510125815287,4,212.13060754891723,544.7727700775698,2
W001,W,35.956466686468474,5,269.67350014851354,407.7817123345991,3
W002,W,32.481539605003924,2,97.44461881501178,417.48590582808106,4
W003,W,32.63767455323184,2,97.91302365969551,426.96018914557266,2
W004,W,33.55907798863993,1,50.33861698295989,419.44843078164735,1
W005,W,35.89514044762706,5,269.21355335720295,417.7853523162508,4
W006,W,34.910815343983785,2,104.73244603195135,439.16338268619444,4
W007,W,36.653383688128415,0,0.0,432.4946010994032,4
W008,W,34.483380458369915,0,0.0,469.3186579827596,4
W009,W,32.55984895078532,1,48.839773426177985,400.6628325539983,1
W010,W,33.166194241124295,2,99.49858272337289,472.6831219243868,4
X001,X,35.90687288548375,3,161.58092798467686,476.1132324011249,4
X002,X,33.844493731132296,3,152.30022179009532,496.53095604698376,1
X003,X,32.682263778780964,3,147.07018700451434,439.7635739406595,4
X004,X,33.679087852323256,3,151.55589533545466,428.0007363617689,4
X005,X,37.81886918749819,5,283.6415189062364,471.3641176551175,2
X006,X,36.14279414615661,0,0.0,521.4465589348192,3
X007,X,37.36405505954024,0,0.0,498.8001316889553,4
X008,X,31.611112485121883,3,142.25000618304847,469.6784526475446,4
X009,X,34.761780837239186,2,104.28534251171756,493.5574548239092,1
X010,X,37.18629865279812,5,278.8972398959859,458.7926504834631,4
